ID,NM,PCI,AADT,R,IRI,PCI_scaled,AADT_scaled,R_scaled,IRI_scaled
31607,1,57.53,892.0,18.08,1.02,0.09825966275379303,-0.770810596829301,0.5148256370107794,0.7171662654116798
27314,0,100.0,2018.0,15.1,0.55,1.574104045113223,-0.6892956855382549,-0.5157424275944248,-1.2676885822304829
1036289,0,79.69,2078.0,15.67,1.12,0.8683258627322477,-0.6849520845813608,-0.31862034812295936,1.139475807463204
62153,0,62.81,1968.0,14.83,0.62,0.28174114000497724,-0.6929153530023334,-0.6091160441861714,-0.9720719027944164
110647,1,33.05,6245.0,19.43,0.72,-0.7524271863198791,-0.38328899812506506,0.9816937199695136,-0.5497623607428924
407502,1,9.89,1358.0,18.67,1.21,-1.557243666080755,-0.7370752960640902,0.7188642806742273,1.5195543953095751
837635,0,78.02,13008.0,14.74,1.11,0.8102928954956041,0.10630722306618239,-0.6402405830500869,1.0972448532580517
696930,0,87.96,3598.0,15.08,0.6,1.1557106765328713,-0.5749141936733768,-0.5226589917864058,-1.0565338112047213
977232,0,72.25,2449.0,13.14,0.77,0.6097837811510337,-0.6580941519978989,-1.193565718408586,-0.33860758971713023
289198,0,62.37,13776.0,15.34,0.57,0.2664510169007117,0.16190531531442695,-0.43274365729064984,-1.1832266738201787
706362,1,57.24,3325.0,18.29,1.11,0.0881820816168909,-0.594677578027245,0.5874495610265827,1.0972448532580517
908709,1,33.03,16872.0,20.16,0.9,-0.7531221919155274,0.3860351246901629,1.2341483129768291,0.210394814949851
672002,0,83.54,1746.0,12.51,0.35,1.0021144398945698,-0.7089866765428415,-1.4114374904559954,-2.1123076663335314
87844,1,37.5,25247.0,17.87,0.92,-0.5977884412881045,0.9923294249232987,0.4422017129949774,0.29485672336015584
813899,0,90.27,6020.0,12.95,1.21,1.2359838228302644,-0.399577501713418,-1.2592730782324082,1.5195543953095751
814419,0,89.38,3711.0,13.52,0.86,1.2050560738239093,-0.5667337452045595,-1.0621509987609428,0.041470998129241224
813022,0,71.17,15573.0,12.4,0.79,0.5722534789860187,0.2919961639734055,-1.449478593511892,-0.25414568130682536
310453,1,22.87,1836.0,19.66,0.89,-1.1061850345049273,-0.7024712751075004,1.061234208177298,0.16816386074469855
960995,1,25.95,16762.0,19.01,0.86,-0.9991541727750699,0.3780718562691904,0.8364458719379082,0.041470998129241224
538774,0,83.92,1404.0,15.65,0.67,1.0153195462118896,-0.733745201997138,-0.3255369123149405,-0.7609171317686542
702904,0,86.58,8393.0,16.15,0.76,1.10775529043313,-0.22778808386825602,-0.15262280751541007,-0.38083854392228267
596834,1,4.84,2698.0,18.74,0.93,-1.7327325789819823,-0.6400682080267884,0.7430722553461604,0.3370876775653083
890929,1,23.84,21559.0,18.69,1.28,-1.0724772631159787,0.7253427527728743,0.7257808448662083,1.8151710747456422
24376,1,24.7,7505.0,18.4,1.11,-1.0425920225030965,-0.2920733780302888,0.6254906640824794,1.0972448532580517
362600,0,100.0,14450.0,14.28,0.53,1.574104045113223,0.2106984327302041,-0.7993215594656558,-1.3521504906407877
139881,0,83.64,4374.0,13.2,0.91,1.0055894678728117,-0.5187369546308797,-1.1728160258326428,0.2526257691550034
805564,0,56.84,32547.0,13.21,1.0,0.07428196970392245,1.5208008746787485,-1.1693577437366516,0.632704357001375
757316,1,9.53,1143.0,19.53,0.65,-1.5697537668024266,-0.7526398661596273,1.0162765409294203,-0.845379040178959
360235,1,35.25,3237.0,20.11,0.92,-0.6759765707985523,-0.601048192764023,1.2168569024968756,0.29485672336015584
480588,1,38.77,1922.0,20.47,0.89,-0.5536555859644294,-0.6962454470692855,1.3413550579525377,0.16816386074469855
1034386,1,17.57,18600.0,18.14,0.96,-1.29036151735176,0.5111308322487133,0.5355753295867239,0.46378054018076514
944773,0,94.68,-163.0,16.34,0.35,1.3892325566707424,-0.8471855803213557,-0.08691544769158786,-2.1123076663335314
228764,1,40.14,4207.0,18.98,0.86,-0.5060477026625124,-0.5308266439609016,0.826071025649936,0.041470998129241224
519552,1,36.25,34412.0,19.94,1.07,-0.641226291016131,1.6558144710888736,1.1580661068650357,0.928321036437442
597295,1,36.24,18422.0,18.53,1.05,-0.6415737938139552,0.498244816076594,0.6704483313303583,0.8438591280271371
430618,0,72.8,3100.0,15.1,0.55,0.6288964350313653,-0.6109660816155978,-0.5157424275944248,-1.2676885822304829
791991,0,79.87,26807.0,16.78,1.15,0.8745809130930837,1.1052630498025455,0.06524896453199987,1.2661686700786605
646541,1,23.28,23339.0,18.69,1.0,-1.0919374197941345,0.8542029144940662,0.7257808448662083,0.632704357001375
149822,1,48.57,3616.0,16.78,0.89,-0.21310284409670133,-0.5736111133863085,0.06524896453199987,0.16816386074469855
449578,0,72.16,62754.0,16.31,1.23,0.6066562559706157,3.7075867764270867,-0.09729029397956011,1.60401630371988
267731,1,51.88,2430.0,18.07,0.91,-0.09807941801688695,-0.6594696256342487,0.5113673549147896,0.2526257691550034
708586,1,25.61,2533.0,18.59,1.31,-1.010969267901093,-0.6520131106582472,0.6911980239063016,1.9418639373610995
529591,0,84.28,16564.0,15.25,0.91,1.0278296469335613,0.3637379731114398,-0.46386819615456537,0.2526257691550034
423280,1,48.7,3219.0,18.59,1.11,-0.20858530772498649,-0.6023512730510913,0.6911980239063016,1.0972448532580517
151893,0,75.12,7148.0,14.24,0.93,0.7095170841265828,-0.3179178037238088,-0.813154687849618,0.3370876775653083
257135,1,49.28,18428.0,18.56,0.64,-0.18843014545118222,0.4986791761722834,0.6808231776183293,-0.8876099943841115
484795,0,90.85,2197.0,13.67,0.72,1.2561389851040685,-0.6763372760168542,-1.0102767673210833,-0.5497623607428924
691342,1,0.0,925.0,18.9,1.19,-1.9009239331289012,-0.7684216163030093,0.7984047688820104,1.4350924868992703
231525,1,52.21,3246.0,19.21,0.95,-0.086611825688688,-0.6003966526204889,0.9056115138577204,0.4215495859756127
319214,1,13.3,20605.0,18.92,0.88,-1.4387452120226987,0.656279497558258,0.8053213330739927,0.1259329065395461
196090,1,29.27,54166.0,19.72,1.14,-0.8837832438974313,3.085872692796977,1.0819839007532412,1.223937715873508
531620,0,76.88,1980.0,12.73,0.48,0.7706775765436439,-0.6920466328109546,-1.3353552843442014,-1.56330526166655
942264,0,83.97,2897.0,12.02,0.95,1.0170570602010107,-0.6256619315197562,-1.5808933131595357,0.4215495859756127
937775,1,7.79,18205.0,19.36,1.16,-1.6302192536238396,0.48253545928249364,0.9574857452975792,1.308399624283813
17537,0,85.49,3439.0,15.32,0.74,1.0698774854702908,-0.5864247362091461,-0.43966022148263095,-0.46530045233258754
759508,0,100.0,8803.0,15.51,1.14,1.574104045113223,-0.19810681066281297,-0.3739528616588093,1.223937715873508
272190,0,69.98,7994.0,15.95,0.86,0.5309006460449376,-0.2566730302316019,-0.22178844943522225,0.041470998129241224
854156,1,10.88,36714.0,20.1,1.15,-1.522840889096158,1.8224639611350442,1.2133986204008858,1.2661686700786605
412848,1,37.92,4720.0,18.45,1.5,-0.5831933237794875,-0.493688855779457,0.6427820745624327,2.7442520672589947
68985,1,0.0,20766.0,21.1,1.03,-1.9009239331289012,0.6679348267925905,1.5592268299999479,0.7593972196168323
539514,0,79.33,17248.0,13.06,1.02,0.8558157620105761,0.41325502402003267,-1.221231975176511,0.7171662654116798
795082,1,6.99,10706.0,17.91,1.07,-1.6580194774497765,-0.0603422669799882,0.45603484137893957,0.928321036437442
1014290,0,84.63,4417.0,12.74,0.72,1.0399922448574086,-0.5156240406117722,-1.3318970022482108,-0.5497623607428924
815166,1,13.18,16324.0,18.64,1.0,-1.4429152455965892,0.3463635692838634,0.708489434386255,0.632704357001375
440553,1,12.52,7080.0,19.39,0.9,-1.4658504302529873,-0.32284055147495544,0.9678605915855515,0.210394814949851
904579,1,48.97,6917.0,19.95,1.07,-0.19920273218373288,-0.3346406674078511,1.1615243889610258,0.928321036437442
727900,1,0.0,1790.0,19.5,1.0,-1.9009239331289012,-0.7058013691744526,1.005901694641448,0.632704357001375
112832,1,45.01,3355.0,18.2,1.16,-0.33681384012212107,-0.592505777548798,0.5563250221626672,1.308399624283813
967003,1,4.61,5668.0,19.49,0.36,-1.7407251433319393,-0.4250599606605301,1.0024434125454569,-2.0700767121283787
209887,1,46.68,2287.0,19.99,1.47,-0.2787808728854775,-0.669821874581513,1.175357517344988,2.6175592046435376
591508,1,43.16,9898.0,20.01,1.17,-0.4011018577196004,-0.11883609319949551,1.1822740815369703,1.3506305784889654
459687,1,35.77,1403.0,21.05,0.94,-0.6579064253116932,-0.7338175953464195,1.5419354195199944,0.37931863177046027
1019816,0,100.0,702.0,13.38,0.98,1.574104045113223,-0.7845653331927991,-1.110566948104811,0.54824244859107
716741,0,100.0,39183.0,18.1,0.88,1.574104045113223,2.0012031405112367,0.5217422012027618,0.1259329065395461
1048856,1,21.83,11726.0,17.46,0.82,-1.1423253254786454,0.01349894928721163,0.3004121470593619,-0.1274528186913685
486714,1,29.23,15686.0,18.89,0.98,-0.8851732550887281,0.3001766124422227,0.7949464867860204,0.54824244859107
814830,0,66.36,2533.0,17.47,0.77,0.40510463323257256,-0.6520131106582472,0.30387042915535184,-0.33860758971713023
150157,1,50.79,3124.0,18.58,0.94,-0.13595722297972623,-0.6092286412328403,0.6877397418103105,0.37931863177046027
422736,0,100.0,43738.0,14.26,0.46,1.574104045113223,2.330954846488781,-0.8062381236576368,-1.6477671700768546
173454,1,27.4,14945.0,19.17,0.99,-0.9487662670905591,0.24653314062458048,0.8917783854737582,0.5904734027962225
767089,1,56.92,15232.0,19.41,0.98,0.07706199208651608,0.26731003186839064,0.9747771557775325,0.54824244859107
188066,0,83.54,2946.0,12.57,0.59,1.0021144398945698,-0.6221146574049594,-1.3906877978800514,-1.0987647654098738
614523,1,26.82,24607.0,19.32,0.91,-0.9689214293643634,0.9459976813830949,0.943652616913617,0.2526257691550034
93043,0,64.72,2567.0,13.42,1.07,0.3481141743894017,-0.6495517367826739,-1.096733819720849,0.928321036437442
900088,0,67.04,18132.0,14.72,1.18,0.4287348234846192,0.4772507447849392,-0.647157147242068,1.3928615326941178
31177,0,97.03,2278.0,15.65,0.61,1.470895714159432,-0.6704734147250472,-0.3255369123149405,-1.014302856999569
203021,1,17.53,13997.0,20.89,1.12,-1.2917515285430567,0.1779042455056536,1.4866029059841444,1.139475807463204
836252,1,40.57,14846.0,19.27,1.02,-0.4911050823560713,0.23936619904570522,0.9263612064336637,0.7171662654116798
575483,1,53.16,1804.0,17.88,0.6,-0.05359905989538796,-0.7047878622845106,0.4456599950909673,-1.0565338112047213
120568,1,63.44,2503.0,19.07,0.77,0.3036338162679025,-0.6541849111366942,0.8571955645138515,-0.33860758971713023
641001,0,63.55,19163.0,13.31,0.46,0.3074563470439688,0.5518882878942363,-1.1347749227767454,-1.6477671700768546
565445,0,83.66,9690.0,12.95,0.89,1.00628447346846,-0.13389390985006175,-1.2592730782324082,0.16816386074469855
695916,1,22.85,12276.0,18.51,1.1,-1.1068800401005756,0.05331529139207428,0.6635317671383772,1.0550138990528992
734958,0,84.4,25096.0,14.74,0.79,1.031999680507452,0.9813980291817819,-0.6402405830500869,-0.25414568130682536
123033,0,100.0,14855.0,12.48,0.71,1.574104045113223,0.24001773918923933,-1.421812336743967,-0.5919933149480449
47312,0,88.96,8166.0,13.97,0.73,1.1904609563152924,-0.2442213741551721,-0.9065283044413646,-0.50753140653774
772461,0,84.84,6669.0,13.21,0.34,1.0472898036117173,-0.35259421802968005,-1.1693577437366516,-2.1545386205386836
580710,0,96.16,1890.0,15.12,0.81,1.4406629707487255,-0.6985620342462957,-0.5088258634024437,-0.1696837728965205
703719,1,21.01,2068.0,17.53,0.89,-1.1708205549002306,-0.6856760180741766,0.32462012173129634,0.16816386074469855
170608,0,97.07,12897.0,15.67,0.78,1.4722857253507287,0.09827156129592829,-0.31862034812295936,-0.2963766355119778
542921,0,100.0,14826.0,15.84,0.78,1.574104045113223,0.23791833206007384,-0.25982955249111883,-0.2963766355119778
464708,1,38.82,72132.0,19.36,1.03,-0.5519180719753085,4.386491605989636,0.9574857452975792,0.7593972196168323
653900,0,64.62,24341.0,16.83,0.91,0.3446391464111598,0.9267410504741977,0.08254037501195198,0.2526257691550034
767176,1,23.81,6804.0,18.82,1.17,-1.0735197715094513,-0.3428211158766683,0.7707385121140861,1.3506305784889654
768294,1,30.19,3896.0,19.57,0.97,-0.8518129864976037,-0.5533409755874694,1.0301096693133824,0.5060114943859175
693897,0,70.84,23575.0,14.63,0.68,0.5607858866578198,0.8712877449245162,-0.6782816861059835,-0.7186861775635017
204625,1,39.22,35775.0,20.46,1.03,-0.53801796006234,1.7544866061596514,1.3378967758565479,0.7593972196168323
483696,1,17.52,24936.0,20.78,0.95,-1.292099031340881,0.969815093296731,1.4485618029282479,0.4215495859756127
652213,0,98.16,14040.0,14.13,0.7,1.5101635303135679,0.18101715952476102,-0.8511957909055146,-0.6342242691531973
61746,1,23.51,14736.0,21.37,1.09,-1.0839448554441777,0.2314029306247327,1.6526004465916944,1.0127829448477468
283701,1,43.54,10157.0,18.57,1.16,-0.38789675140228025,-0.10008621573556928,0.6842814597143205,1.308399624283813
175435,1,25.09,6675.0,19.05,0.79,-1.0290394133879521,-0.3521598579339906,0.8502790003218704,-0.25414568130682536
688939,0,76.48,37878.0,14.93,0.63,0.7567774646306756,1.9067298196987899,-0.5745332232262653,-0.9298409485892639
553155,1,28.79,7197.0,18.68,0.97,-0.9004633781929936,-0.3143705296090119,0.7223225627702171,0.5060114943859175
304557,0,64.94,2760.0,13.87,0.85,0.3557592359415343,-0.6355798203713312,-0.9411111254012712,-0.0007599560759112111
137357,0,98.25,1278.0,14.79,0.67,1.513291055493986,-0.7428667640066156,-0.6229491725701342,-0.7609171317686542
641377,1,37.17,17912.0,20.58,0.81,-0.6092560336163034,0.4613242079429941,1.3793961610084344,-0.1696837728965205
159675,0,79.7,8714.0,12.99,0.87,0.868673365530072,-0.20454981874887257,-1.2454399498484454,0.08370195233439366
672631,0,100.0,1823.0,13.27,0.56,1.574104045113223,-0.7034123886481608,-1.1486080511607082,-1.2254576280253304
1023312,1,33.11,3636.0,18.72,1.28,-0.7503421695329338,-0.5721632464006772,0.7361556911541793,1.8151710747456422
430202,1,65.54,2689.0,18.56,0.78,0.37660940381098734,-0.6407197481703225,0.6808231776183293,-0.2963766355119778
950271,1,40.8,7771.0,20.92,1.31,-0.4831125180061145,-0.2728167471213916,1.4969777522721168,1.9418639373610995
185982,1,50.47,20982.0,19.83,1.06,-0.14707731251010103,0.6835717902374092,1.120025003809138,0.8860900822322896
594820,1,14.71,27189.0,18.98,0.98,-1.3897473175294845,1.1329173092281046,0.826071025649936,0.54824244859107
934954,1,11.93,1913.0,18.74,1.17,-1.4863530953246158,-0.6968969872128197,0.7430722553461604,1.3506305784889654
683598,0,96.23,24916.0,15.81,0.83,1.4430954903334952,0.9683672263110996,-0.27020439877909047,-0.08522186448621609
890553,1,19.01,2187.0,18.15,0.79,-1.2403211144650732,-0.6770612095096699,0.5390336116827139,-0.25414568130682536
592358,1,22.06,4545.0,19.92,0.98,-1.1343327611286884,-0.5063576919037315,1.1511495426730547,0.54824244859107
628612,0,70.75,14997.0,11.83,0.71,0.5576583614774018,0.2502975947872221,-1.6466006729833573,-0.5919933149480449
191115,0,54.0,7999.0,13.92,0.77,-0.024408824878154,-0.256311063485194,-0.9238197149213179,-0.33860758971713023
770803,1,21.7,34823.0,22.06,0.78,-1.14684286185036,1.6855681376435983,1.8912219112150463,-0.2963766355119778
771011,1,10.33,2607.0,17.0,0.86,-1.5419535429764897,-0.6466560028114111,0.1413311706437931,0.041470998129241224
845026,1,23.07,1980.0,18.17,0.93,-1.099234978548443,-0.6920466328109546,0.5459501758746962,0.3370876775653083
942972,0,67.73,18516.0,14.53,0.97,0.4527125165344898,0.5050497909090614,-0.7128645070658902,0.5060114943859175
707230,1,62.77,4877.0,18.63,1.05,0.2803511288136804,-0.48232309994225075,0.7050311522902638,0.8438591280271371
637048,1,59.24,2129.0,18.35,0.9,0.1576826411817334,-0.6812600237680009,0.6081992536025272,0.210394814949851
785422,0,84.73,25192.0,13.54,0.7,1.0434672728356509,0.9883477907128124,-1.0552344345689617,-0.6342242691531973
785898,1,39.07,1377.0,19.43,1.27,-0.5432305020297031,-0.7356998224277403,0.9816937199695136,1.7729401205404898
568578,1,63.88,1587.0,17.96,0.95,0.31892393937216795,-0.720497219078611,0.47332625185889293,0.4215495859756127
950448,0,69.57,14470.0,14.19,0.5,0.5166530313341445,0.21214629971583548,-0.8304460983295713,-1.478843353256245
685876,0,100.0,2472.0,13.28,0.29,1.574104045113223,-0.6564291049644229,-1.1451497690647177,-2.365693391564446
4902,0,100.0,1696.0,13.35,0.6,1.574104045113223,-0.71260634400692,-1.1209417943927833,-1.0565338112047213
209927,1,12.9,2903.0,19.97,0.87,-1.4526453239356671,-0.6252275714240668,1.168440953153007,0.08370195233439366
377413,0,73.95,4334.0,14.59,0.57,0.6688592567811499,-0.5216326886021424,-0.6921148144899464,-1.1832266738201787
297947,0,99.07,42249.0,18.31,0.41,1.5417862849155712,2.2231611494085257,0.5943661252185639,-1.8589219411026168
674115,1,38.48,3456.0,17.91,1.02,-0.5637331671013318,-0.5851940492713595,0.45603484137893957,0.7171662654116798
698027,0,66.18,1588.0,12.52,0.51,0.398849582871737,-0.7204248257293294,-1.4079792083600047,-1.4366123990510926
529409,1,35.71,4194.0,19.59,1.19,-0.6599914420986385,-0.531767757501562,1.0370262335053637,1.4350924868992703
930403,1,47.04,58612.0,20.01,1.29,-0.2662707721638059,3.40773352370283,1.1822740815369703,1.8574020289507946
907727,0,98.85,5167.0,14.02,1.08,1.5341412233634386,-0.4613290286505959,-0.8892368939614118,0.9705519906425945
152982,0,73.81,1704.0,12.68,0.57,0.6639942176116109,-0.7120271972126675,-1.352646694824155,-1.1832266738201787
410486,1,49.0,1653.0,18.7,0.87,-0.19816022379026021,-0.7157192580260274,0.7292391269621983,0.08370195233439366
836655,1,36.68,1985.0,20.31,1.09,-0.6262836707096899,-0.6916846660645467,1.286022544416688,1.0127829448477468
209953,1,60.46,-403.0,20.24,0.9,0.20007798251628725,-0.8645599841489322,1.2618145697447534,0.210394814949851
523867,1,29.7,15926.0,18.11,0.8,-0.8688406235909902,0.31755101626979915,0.5252004832987517,-0.21191472710167295
639628,1,34.24,7061.0,21.26,1.11,-0.7110743533787977,-0.3242160251113052,1.6145593435357977,1.0972448532580517
228108,1,45.53,12325.0,19.6,1.2,-0.31874369463526186,0.05686256550687113,1.0404845156013547,1.4773234411044227
483553,0,53.5,41.0,15.3,1.01,-0.04178396476936462,-0.8324173370679158,-0.446576785674612,0.6749353112065274
205469,0,97.62,5471.0,11.48,0.63,1.4913983792310608,-0.43932145046899906,-1.767640546343029,-0.9298409485892639
831739,1,9.7,60650.0,19.57,0.81,-1.563846219239415,3.5552711695386665,1.0301096693133824,-0.1696837728965205
499681,0,85.79,11574.0,14.89,0.69,1.0803025694050175,0.002495160196413223,-0.5883663516102275,-0.6764552233583497
379760,1,21.95,3651.0,19.8,1.04,-1.1381552919047548,-0.5710773461614537,1.109650157521167,0.8016281738219847
774204,0,93.14,773.0,12.02,0.61,1.3357171258058134,-0.7794254053938077,-1.5808933131595357,-1.014302856999569
274679,1,20.24,1859.0,20.04,0.76,-1.1975782703326954,-0.7008062280740244,1.1926489278249413,-0.38083854392228267
718982,1,13.73,2287.0,20.69,0.97,-1.4238025917162573,-0.669821874581513,1.4174372640643322,0.5060114943859175
902839,1,35.79,19478.0,17.21,1.18,-0.6572114197160449,0.5746921929179303,0.21395509465959642,1.3928615326941178
779700,0,65.71,9981.0,15.06,0.9,0.38251695137399855,-0.11282744520912533,-0.529575555978387,0.210394814949851
605845,1,45.89,17533.0,18.43,0.83,-0.3062335939135903,0.43388712856527967,0.6358655103704517,-0.08522186448621609
920701,0,76.39,22425.0,16.97,0.5,0.7536499394502576,0.7880353932507126,0.13095632435582086,-1.478843353256245
999384,0,99.61,997.0,15.58,0.76,1.5605514359980788,-0.7632092951547363,-0.3497448869868749,-0.38083854392228267
442037,0,60.06,5343.0,13.43,0.71,0.1861778706033188,-0.44858779917703984,-1.0932755376248584,-0.5919933149480449
531272,0,81.16,8494.0,11.73,0.68,0.9194087740124068,-0.22047635559081763,-1.6811834939432635,-0.7186861775635017
719837,0,76.44,7748.0,17.95,0.74,0.7553874534393786,-0.2744817941548677,0.46986796976290174,-0.46530045233258754
488476,0,100.0,26647.0,14.92,0.69,1.574104045113223,1.0936801139174945,-0.5779915053222558,-0.6764552233583497
183012,1,49.01,13777.0,19.36,0.96,-0.19781272099243608,0.16197770866370853,0.9574857452975792,0.46378054018076514
60521,0,67.84,9834.0,13.62,0.56,0.4565350473105561,-0.1234692675535159,-1.0275681778010366,-1.2254576280253304
980089,0,93.35,1440.0,12.16,0.43,1.3430146845601216,-0.7311390414230016,-1.5324773638156668,-1.774460032692312
436570,0,73.52,9032.0,15.73,0.82,0.6539166364747085,-0.1815287336773338,-0.2978706555470155,-0.1274528186913685
934804,0,100.0,39691.0,15.28,0.77,1.574104045113223,2.0379789619462736,-0.45349334986659373,-0.33860758971713023
159851,1,41.04,2792.0,18.86,1.03,-0.47477245085833336,-0.633263233194321,0.7845716404980482,0.7593972196168323
221995,1,17.05,17455.0,20.44,0.85,-1.308431662838619,0.42824044732131733,1.3309802116645668,-0.0007599560759112111
348400,0,73.66,4020.0,13.63,0.82,0.6587816756442475,-0.5443642002765549,-1.0241098957050456,-0.1274528186913685
805046,0,100.0,18887.0,14.23,0.99,1.574104045113223,0.5319077234925234,-0.8166129699456085,0.5904734027962225
526557,1,51.95,3827.0,19.6,1.16,-0.09564689843211745,-0.5583361166878976,1.0404845156013547,1.308399624283813
213402,0,87.62,17333.0,14.48,0.67,1.1438955814068483,0.419408458708966,-0.730155917545843,-0.7609171317686542
703332,0,61.44,6722.0,15.33,0.73,0.23413325670305996,-0.3487573705177569,-0.4362019393866404,-0.50753140653774
795458,1,12.67,32762.0,20.99,0.87,-1.460637888285624,1.5363654447742856,1.5211857269440499,0.08370195233439366
259802,1,32.47,1866.0,18.66,0.92,-0.7725823485936834,-0.7002994746290534,0.7154059985782361,0.29485672336015584
1021063,1,24.23,1799.0,19.77,0.95,-1.0589246540008344,-0.7051498290309184,1.0992753112331948,0.4215495859756127
448885,0,53.57,11083.0,14.85,0.67,-0.03935144518459512,-0.033049974300836886,-0.6021994799941903,-0.7609171317686542
168775,1,16.0,1524.0,17.45,0.93,-1.3449194566101612,-0.7250580000833498,0.2969538649633708,0.3370876775653083
702323,1,31.72,5054.0,19.1,0.73,-0.7986450584304994,-0.4695094771194131,0.8675704108018237,-0.50753140653774
155807,1,0.0,32462.0,19.15,1.02,-1.9009239331289012,1.514647439989815,0.8848618212817759,0.7171662654116798
475254,0,80.24,3537.0,11.4,0.55,0.8874385166125792,-0.5793301879795525,-1.795306803110954,-1.2676885822304829
356638,0,58.61,929.0,13.94,0.54,0.1357899649188079,-0.768132042905883,-0.9169031507293368,-1.3099195364356353
101357,0,96.65,18.0,16.5,0.66,1.4576906078421121,-0.8340823841013919,-0.03158293415573789,-0.8031480859738066
84241,1,45.45,2210.0,20.54,1.12,-0.32152371701785554,-0.6753961624761938,1.3655630326244723,1.139475807463204
491600,1,23.74,6554.0,17.75,0.93,-1.075952291094221,-0.3609194531970604,0.4007023278430896,0.3370876775653083
170251,1,72.26,21834.0,19.63,0.83,0.6101312839488581,0.7452509238253056,1.0508593618893258,-0.08522186448621609
314015,1,8.63,3261.0,20.23,0.95,-1.6010290186066056,-0.5993107523812654,1.2583562876487635,0.4215495859756127
65272,1,31.97,1954.0,19.05,0.93,-0.789957488484894,-0.6939288598922754,0.8502790003218704,0.3370876775653083
482233,1,12.19,2698.0,17.7,1.14,-1.4773180225811862,-0.6400682080267884,0.38341091736313626,1.223937715873508
479826,1,19.85,3855.0,18.9,0.99,-1.2111308794478395,-0.5563091029080137,0.7984047688820104,0.5904734027962225
178772,1,55.55,4685.0,18.8,0.87,0.029454108784598827,-0.49622262300431186,0.7638219479221049,0.08370195233439366
838033,0,100.0,13998.0,15.23,0.86,1.574104045113223,0.17797663885493517,-0.4707847603465465,0.041470998129241224
739136,0,63.56,28175.0,15.4,1.06,0.30780384984179315,1.2042971516197312,-0.41199396471470595,0.8860900822322896
27872,1,16.41,3655.0,19.21,0.95,-1.3306718418993686,-0.5707877727643274,0.9056115138577204,0.4215495859756127
224537,1,11.71,22800.0,19.03,1.43,-1.4939981568767484,0.8151828992313007,0.8433624361298894,2.448635387822928
49932,0,100.0,5517.0,14.87,0.51,1.574104045113223,-0.4359913564020469,-0.5952829158022092,-1.4366123990510926
925181,1,26.74,17053.0,17.24,0.88,-0.9717014517469571,0.3991383209101268,0.22432994094756745,0.1259329065395461
246789,1,40.64,2787.0,19.64,0.99,-0.4886725627713018,-0.6336251999407289,1.054317643985317,0.5904734027962225
711783,0,100.0,1833.0,14.93,0.73,1.574104045113223,-0.7026884551553451,-0.5745332232262653,-0.50753140653774
503613,1,30.13,59552.0,18.38,1.17,-0.8538980032845491,3.4757832720275044,0.6185740998904983,1.3506305784889654
187014,1,36.78,3399.0,19.56,0.86,-0.6228086427314478,-0.5893204701804089,1.0266513872173915,0.041470998129241224
99868,0,76.2,971.0,14.88,0.79,0.7470473862915977,-0.7650915222360571,-0.5918246337062181,-0.25414568130682536
1000905,0,57.07,165.0,13.45,0.73,0.08227453405387923,-0.8234405617570013,-1.0863589734328771,-0.50753140653774
39832,1,32.28,1813.0,21.01,1.27,-0.7791849017523433,-0.7041363221409764,1.5281022911360322,1.7729401205404898
121152,0,96.03,1203.0,11.88,0.69,1.4361454343770108,-0.7482962652027333,-1.629309262503404,-0.6764552233583497
843639,1,38.0,3173.0,19.3,0.88,-0.5804133013968938,-0.6056813671180434,0.936736052721636,0.1259329065395461
856592,0,82.44,8286.0,14.48,0.95,0.963889132133906,-0.23553417224138387,-0.730155917545843,0.4215495859756127
382253,1,47.94,2937.0,19.34,1.07,-0.2349955203596268,-0.6227661975484935,0.9505691811055981,0.928321036437442
460147,0,93.5,5443.0,14.1,0.86,1.348227226527485,-0.44134846424888297,-0.8615706371934868,0.041470998129241224
470906,1,7.19,2344.0,19.12,1.16,-1.6510694214932924,-0.6656954536724636,0.8744869749938049,1.308399624283813
222708,0,88.2,17394.0,17.31,0.8,1.1640507436806526,0.42382445301514166,0.2485379156195019,-0.21191472710167295
944964,1,22.15,905.0,19.58,0.64,-1.1312052359482707,-0.7698694832886407,1.0335679514093725,-0.8876099943841115
662406,1,15.46,28564.0,20.53,0.81,-1.3636846076926687,1.2324581644902612,1.3621047505284822,-0.1696837728965205
380194,1,32.68,3064.0,19.94,0.92,-0.7652847898393749,-0.6135722421897344,1.1580661068650357,0.29485672336015584
671723,0,61.98,1812.0,12.73,0.75,0.25289840778556744,-0.7042087154902581,-1.3353552843442014,-0.4230694981274351
413328,1,35.84,4052.0,20.59,0.74,-0.6554739057269237,-0.5420476130995447,1.3828544431044256,-0.46530045233258754
700715,1,31.33,13771.0,21.42,1.09,-0.8121976675456436,0.16154334856801914,1.6698918570716477,1.0127829448477468
528838,0,82.7,14593.0,13.52,1.08,0.9729242048773358,0.22105068167746839,-1.0621509987609428,0.9705519906425945
826248,1,16.91,4484.0,18.89,1.08,-1.313296702008158,-0.5107736862099072,0.7949464867860204,0.9705519906425945
883859,0,100.0,11274.0,14.4,0.91,1.574104045113223,-0.019222844588057314,-0.757822174313768,0.2526257691550034
400031,0,56.27,1523.0,15.89,0.43,0.05447431022794233,-0.7251303934326313,-0.2425381420111655,-1.774460032692312
1014134,0,73.31,22422.0,15.44,1.0,0.6466190777204003,0.7878182132028678,-0.3981608363307438,0.632704357001375
